,Season,Month,Year,Date,Pressure,Longitude,Latitude
783,JJA,6,2001,6/8/2001,1010.917812,335.2942459,59.05272647
784,JJA,6,2001,6/18/2001,1010.377117,302.9595949,61.05399546
785,JJA,6,2001,6/28/2001,1010.145006,310.6771436,58.89734445
786,JJA,7,2001,7/8/2001,1010.200294,326.1555261,58.00278476
787,JJA,7,2001,7/18/2001,1012.071162,344.941014,55.07366655
788,JJA,7,2001,7/28/2001,1009.269557,321.4243103,64.6103747
789,JJA,8,2001,8/7/2001,1007.214303,316.08653,61.48218646
790,JJA,8,2001,8/17/2001,1007.313643,321.1797787,63.05306272
791,JJA,8,2001,8/27/2001,1009.320275,307.271543,61.28858259
792,SON,9,2001,9/6/2001,1008.067948,325.4494991,61.84681795
793,SON,9,2001,9/16/2001,1010.679362,315.8035579,62.76931942
794,SON,9,2001,9/26/2001,1008.580311,332.8284321,54.8938261
795,SON,10,2001,10/6/2001,1003.177507,328.7580486,61.41590738
796,SON,10,2001,10/16/2001,1006.871074,320.1780219,57.69319958
797,SON,10,2001,10/26/2001,1008.496022,331.0812976,60.90929351
798,SON,11,2001,11/5/2001,1007.029713,332.3313614,65.42630969
799,SON,11,2001,11/15/2001,1007.088791,321.0707568,64.84504741
800,SON,11,2001,11/25/2001,1002.19105,334.535517,65.9897649
801,DJF,12,2001,12/5/2001,1005.049896,317.269811,62.69554435
802,DJF,12,2001,12/15/2001,1007.717062,313.8772439,49.763635
803,DJF,12,2001,12/25/2001,1006.237966,333.4872976,54.91032231
804,DJF,1,2002,1/4/2002,999.4791531,310.871694,60.85492215
805,DJF,1,2002,1/14/2002,1003.386151,322.3174513,59.68385872
806,DJF,1,2002,1/24/2002,1001.444912,335.8560316,57.13193273
807,DJF,2,2002,2/3/2002,999.4262412,334.6760353,59.04337338
808,DJF,2,2002,2/13/2002,1003.901397,335.7929542,64.56977821
809,DJF,2,2002,2/23/2002,1001.804838,357.7573188,61.38315358
810,MAM,3,2002,3/5/2002,1003.436749,347.9116364,64.42485063
811,MAM,3,2002,3/15/2002,1007.191092,335.3857653,54.61126217
812,MAM,3,2002,3/25/2002,1008.998823,327.2863892,60.52257284
813,MAM,4,2002,4/4/2002,1009.491136,338.4081577,55.95125507
814,MAM,4,2002,4/14/2002,1008.774794,328.9643827,57.87621064
815,MAM,4,2002,4/24/2002,1007.676717,336.4046664,61.075219
816,MAM,5,2002,5/4/2002,1011.779133,308.8318365,55.65985899
817,MAM,5,2002,5/14/2002,1010.016502,329.9655731,52.4166419
818,MAM,5,2002,5/24/2002,1006.537356,331.3423637,58.53301264
819,JJA,6,2002,6/3/2002,1008.972272,311.7360921,59.91003886
820,JJA,6,2002,6/13/2002,1008.842893,334.834826,55.81399141
821,JJA,6,2002,6/23/2002,1009.674211,318.4012387,66.1196098
822,JJA,7,2002,7/3/2002,1007.763029,327.21035,63.2604072
823,JJA,7,2002,7/13/2002,1010.461252,307.2115989,60.999961
824,JJA,7,2002,7/23/2002,1006.793235,320.2140805,65.60981485
825,JJA,8,2002,8/2/2002,1012.058754,308.3758354,52.71254646
826,JJA,8,2002,8/12/2002,1010.397256,318.5434612,59.93057167
827,JJA,8,2002,8/22/2002,1008.78386,306.0479323,61.79939631
828,SON,9,2002,9/1/2002,1009.37888,334.0281756,64.93425805
829,SON,9,2002,9/11/2002,1009.295959,303.1094714,58.55693713
830,SON,9,2002,9/21/2002,1009.686413,297.0966311,59.91955995
831,SON,10,2002,10/1/2002,1005.646219,306.2725476,61.03239277
832,SON,10,2002,10/11/2002,1009.278139,327.9290673,56.19995697
833,SON,10,2002,10/21/2002,1006.017595,351.7331242,54.18670886
834,SON,10,2002,10/31/2002,1006.29168,323.195964,58.53598876
835,SON,11,2002,11/10/2002,1005.907953,325.9043879,57.12305528
836,SON,11,2002,11/20/2002,1004.504228,335.0861427,54.71996871
837,SON,11,2002,11/30/2002,1003.163289,317.8704033,58.25157681
838,DJF,12,2002,12/10/2002,1007.397046,296.3765023,63.08974501
839,DJF,12,2002,12/20/2002,1005.006949,318.2741725,52.21514303
840,DJF,12,2002,12/30/2002,1003.75962,330.4277927,54.31697214
841,DJF,1,2003,1/9/2003,1003.37331,308.7226293,57.33892198
842,DJF,1,2003,1/19/2003,1002.033482,327.5063179,57.44849092
843,DJF,1,2003,1/29/2003,1006.997178,342.2000163,63.57264154
844,DJF,2,2003,2/8/2003,1001.164858,315.8275864,61.05918548
845,DJF,2,2003,2/18/2003,1003.942498,322.8297443,59.69592435
846,DJF,2,2003,2/28/2003,1004.163969,323.033684,56.88996766
847,MAM,3,2003,3/10/2003,1005.201947,316.3778396,61.39613396
848,MAM,3,2003,3/20/2003,1006.093289,318.4656297,62.87251291
849,MAM,3,2003,3/30/2003,1007.443864,342.0216471,64.11897744
850,MAM,4,2003,4/9/2003,1008.542531,319.8926385,61.16595645
851,MAM,4,2003,4/19/2003,1011.179878,328.0073873,51.88835235
852,MAM,4,2003,4/29/2003,1009.133481,342.1429038,54.50807197
853,MAM,5,2003,5/9/2003,1009.835048,320.0032446,60.56353993
854,MAM,5,2003,5/19/2003,1009.612721,328.8933446,61.87620739
855,MAM,5,2003,5/29/2003,1010.144068,312.8902716,56.30837778
856,JJA,6,2003,6/8/2003,1009.340307,321.2812992,56.24786863
857,JJA,6,2003,6/18/2003,1009.830972,318.1002756,60.94453731
858,JJA,6,2003,6/28/2003,1010.951691,315.1676194,56.96873472
859,JJA,7,2003,7/8/2003,1010.697194,312.5759561,55.13886252
860,JJA,7,2003,7/18/2003,1010.86809,309.3042511,63.10321271
861,JJA,7,2003,7/28/2003,1009.007295,326.8571068,63.0731442
862,JJA,8,2003,8/7/2003,1011.432922,311.8371969,65.62101224
863,JJA,8,2003,8/17/2003,1007.42387,315.0801598,64.4546531
864,JJA,8,2003,8/27/2003,1009.500891,314.2486766,56.39347495
865,SON,9,2003,9/6/2003,1006.713907,316.3964472,63.88344591
866,SON,9,2003,9/16/2003,1009.26621,331.6949583,64.24973755
867,SON,9,2003,9/26/2003,1008.772711,317.4773633,64.07388252
868,SON,10,2003,10/6/2003,1006.249452,337.3854443,63.15629856
869,SON,10,2003,10/16/2003,1009.225862,299.8740852,54.66447347
870,SON,10,2003,10/26/2003,1009.168606,339.2356369,60.69214454
871,SON,11,2003,11/5/2003,1005.354618,328.7329003,57.2653556
872,SON,11,2003,11/15/2003,1006.074259,312.7175366,59.79555796
873,SON,11,2003,11/25/2003,1004.627406,329.1980515,61.00644928
874,DJF,12,2003,12/5/2003,1008.881807,326.8470911,63.47980936
875,DJF,12,2003,12/15/2003,1007.361103,326.1581214,58.81231179
876,DJF,12,2003,12/25/2003,1006.318277,331.0613154,63.61650828
877,DJF,1,2004,1/4/2004,1004.016431,328.1841227,58.3619155
878,DJF,1,2004,1/14/2004,1001.64271,336.1648164,55.94911531
879,DJF,1,2004,1/24/2004,1005.419114,327.1197315,54.40214927
880,DJF,2,2004,2/3/2004,1003.150194,336.8502652,56.29366041
881,DJF,2,2004,2/13/2004,1004.696923,310.6802698,61.92222154
882,DJF,2,2004,2/23/2004,1008.261925,343.7288044,52.79290775
883,MAM,3,2004,3/4/2004,1006.41448,318.2573146,57.66977483
884,MAM,3,2004,3/14/2004,1004.305378,331.314757,60.25760428
885,MAM,3,2004,3/24/2004,1008.781617,353.7905508,64.73953178
886,MAM,4,2004,4/3/2004,1009.778829,327.3000177,58.30620201
887,MAM,4,2004,4/13/2004,1008.768346,347.9502336,64.2085106
888,MAM,4,2004,4/23/2004,1009.83846,322.0502482,57.56787965
889,MAM,5,2004,5/3/2004,1007.360352,353.4193236,55.03357199
890,MAM,5,2004,5/13/2004,1010.87599,318.3709396,59.36440095
891,MAM,5,2004,5/23/2004,1011.236696,307.2375517,58.33337916
892,JJA,6,2004,6/2/2004,1011.589121,312.2635373,50.57796328
893,JJA,6,2004,6/12/2004,1010.051448,315.5905372,62.99825618
894,JJA,6,2004,6/22/2004,1010.324235,328.4411521,54.3150722
895,JJA,7,2004,7/2/2004,1010.917461,326.8383308,64.24852008
896,JJA,7,2004,7/12/2004,1009.655249,324.2916485,62.71295612
897,JJA,7,2004,7/22/2004,1007.779075,310.3916778,65.21419028
898,JJA,8,2004,8/1/2004,1008.934733,310.1433604,60.33404884
899,JJA,8,2004,8/11/2004,1010.841455,336.0414564,53.9393038
900,JJA,8,2004,8/21/2004,1009.421518,317.7178342,60.61649238
901,JJA,8,2004,8/31/2004,1008.504614,331.4472974,63.6403034
902,SON,9,2004,9/10/2004,1008.777598,322.4660008,64.6418341
903,SON,9,2004,9/20/2004,1006.44732,338.6467527,62.6817795
904,SON,9,2004,9/30/2004,1006.961395,321.3724578,62.57302559
905,SON,10,2004,10/10/2004,1010.963811,305.4848107,63.63483146
906,SON,10,2004,10/20/2004,1007.500712,345.1455728,55.00198337
907,SON,10,2004,10/30/2004,1007.234584,327.5936611,58.30210907
908,SON,11,2004,11/9/2004,1007.196815,330.2355438,64.57890763
909,SON,11,2004,11/19/2004,1009.110271,330.260996,59.04494057
910,SON,11,2004,11/29/2004,1005.792224,313.9242599,62.87647342
911,DJF,12,2004,12/9/2004,1006.0201,329.1445044,61.83404778
912,DJF,12,2004,12/19/2004,1002.064278,350.3306344,64.92566914
913,DJF,12,2004,12/29/2004,998.5983093,336.3917784,65.65653958
914,DJF,1,2005,1/8/2005,999.2539509,338.3725834,63.14936466
915,DJF,1,2005,1/18/2005,1003.829285,337.7856156,64.64070942
916,DJF,1,2005,1/28/2005,1008.392502,322.5013265,62.52945565
917,DJF,2,2005,2/7/2005,1005.111195,336.8427705,67.11967557
918,DJF,2,2005,2/17/2005,1009.440244,331.3001129,58.82328192
919,DJF,2,2005,2/27/2005,1009.010892,316.4011442,46.64115686
920,MAM,3,2005,3/9/2005,1005.890221,307.2636604,50.75231619
921,MAM,3,2005,3/19/2005,1000.741949,325.8565855,50.71643057
922,MAM,3,2005,3/29/2005,1010.457023,313.6782787,53.55464313
923,MAM,4,2005,4/8/2005,1007.679575,353.7498206,65.38796007
924,MAM,4,2005,4/18/2005,1007.374122,330.3695887,54.64571462
925,MAM,4,2005,4/28/2005,1009.358791,316.4032477,51.51904989
926,MAM,5,2005,5/8/2005,1011.295347,1.762193331,61.80518232
927,MAM,5,2005,5/18/2005,1012.113916,345.8004652,58.24634016
928,MAM,5,2005,5/28/2005,1012.291362,331.4047536,55.60594567
929,JJA,6,2005,6/7/2005,1011.020729,303.9647869,57.39263559
930,JJA,6,2005,6/17/2005,1010.646459,314.1628995,53.68160478
931,JJA,6,2005,6/27/2005,1007.654549,309.4192472,64.4334773
932,JJA,7,2005,7/7/2005,1008.292178,308.2896958,65.64171985
933,JJA,7,2005,7/17/2005,1009.793564,314.8226888,63.75967138
934,JJA,7,2005,7/27/2005,1010.699498,323.5021697,58.88983506
935,JJA,8,2005,8/6/2005,1010.103751,308.2540005,59.27387411
936,JJA,8,2005,8/16/2005,1009.051084,315.1390243,63.40216706
937,JJA,8,2005,8/26/2005,1006.614351,334.3516235,65.6210731
938,SON,9,2005,9/5/2005,1010.01303,328.857477,63.10840422
939,SON,9,2005,9/15/2005,1008.97046,330.8883217,65.30333631
940,SON,9,2005,9/25/2005,1006.826473,331.7860108,60.64795287
941,SON,10,2005,10/5/2005,1005.713286,334.1758342,65.31427112
942,SON,10,2005,10/15/2005,1010.288274,317.7845262,51.53651204
943,SON,10,2005,10/25/2005,1005.438329,336.9457259,54.16122866
944,SON,11,2005,11/4/2005,1003.971621,330.9558708,60.89632337
945,SON,11,2005,11/14/2005,1007.041725,323.4114797,63.78088233
946,SON,11,2005,11/24/2005,1008.592107,311.8364004,60.81588194
947,DJF,12,2005,12/4/2005,1006.598278,327.7529362,57.99046328
948,DJF,12,2005,12/14/2005,1009.026785,335.2499312,64.05615886
949,DJF,12,2005,12/24/2005,1007.053978,306.5302623,59.02772229
950,DJF,1,2006,1/3/2006,1006.698906,321.2471385,60.68406989
951,DJF,1,2006,1/13/2006,1003.061853,327.6850056,62.65064563
952,DJF,1,2006,1/23/2006,1005.784618,311.5156575,61.2437047
953,DJF,2,2006,2/2/2006,1008.359522,316.9421928,54.26732477
954,DJF,2,2006,2/12/2006,1004.843713,331.2689719,60.04200078
955,DJF,2,2006,2/22/2006,1007.944733,311.4604764,52.5463569
956,MAM,3,2006,3/4/2006,1007.224107,334.5621485,53.42088622
957,MAM,3,2006,3/14/2006,1008.320756,313.2711212,48.03547807
958,MAM,3,2006,3/24/2006,1004.930806,336.5594073,49.65802775
959,MAM,4,2006,4/3/2006,1009.859682,342.3151607,55.91625512
960,MAM,4,2006,4/13/2006,1007.484064,342.8070369,64.06347143
961,MAM,4,2006,4/23/2006,1007.025219,325.934218,65.059127
962,MAM,5,2006,5/3/2006,1009.831376,331.5924789,59.98788787
963,MAM,5,2006,5/13/2006,1008.944435,313.6964714,46.39556053
964,MAM,5,2006,5/23/2006,1008.392328,333.5493272,56.85343449
965,JJA,6,2006,6/2/2006,1011.780509,307.7850455,64.63428799
966,JJA,6,2006,6/12/2006,1008.71884,317.0426014,63.93069735
967,JJA,6,2006,6/22/2006,1008.718482,316.0325317,64.1744951
968,JJA,7,2006,7/2/2006,1009.799403,314.5253975,62.68186326
969,JJA,7,2006,7/12/2006,1007.489168,312.789887,64.97709243
970,JJA,7,2006,7/22/2006,1010.315935,290.5596849,62.1864388
971,JJA,8,2006,8/1/2006,1008.611902,315.0734349,56.44676259
972,JJA,8,2006,8/11/2006,1010.487891,323.4599415,54.99567303
973,JJA,8,2006,8/21/2006,1009.409322,322.1044566,62.90656832
974,JJA,8,2006,8/31/2006,1008.42901,340.0983939,61.79319825
975,SON,9,2006,9/10/2006,1007.799694,315.9923543,63.33183695
976,SON,9,2006,9/20/2006,1007.491644,324.7381534,56.47650996
977,SON,9,2006,9/30/2006,1008.501549,330.1629796,58.83819111
978,SON,10,2006,10/10/2006,1007.991161,316.5546689,57.77177533
979,SON,10,2006,10/20/2006,1005.753577,337.7235434,50.27532637
980,SON,10,2006,10/30/2006,1008.638914,310.6328275,55.98281915
981,SON,11,2006,11/9/2006,1004.615373,345.9845897,65.15768318
982,SON,11,2006,11/19/2006,1002.270331,346.814054,59.8566688
983,SON,11,2006,11/29/2006,999.1759079,338.6098984,60.01938873
984,DJF,12,2006,12/9/2006,998.0352129,333.9377875,62.68937716
985,DJF,12,2006,12/19/2006,1004.773672,313.9436639,62.72025398
986,DJF,12,2006,12/29/2006,1000.409037,324.706575,61.54182181
987,DJF,1,2007,1/8/2007,999.2098864,334.8907681,62.00892613
988,DJF,1,2007,1/18/2007,1005.49437,337.1326435,61.31405552
989,DJF,1,2007,1/28/2007,1004.454321,317.8782464,59.9490272
990,DJF,2,2007,2/7/2007,1004.857694,318.1475133,54.48488707
991,DJF,2,2007,2/17/2007,1002.265545,321.5163624,54.35425444
992,DJF,2,2007,2/27/2007,1003.759423,337.8008826,55.77730998
993,MAM,3,2007,3/9/2007,1001.230835,328.5669297,62.33771826
994,MAM,3,2007,3/19/2007,1005.924332,343.7274851,64.0111592
995,MAM,3,2007,3/29/2007,1010.095699,316.9893281,55.19939938
996,MAM,4,2007,4/8/2007,1007.554451,329.2417829,58.01557424
997,MAM,4,2007,4/18/2007,1009.011683,327.6774727,55.5299632
998,MAM,4,2007,4/28/2007,1010.130178,311.6254476,55.14731522
999,MAM,5,2007,5/8/2007,1008.103315,344.751293,58.492634
1000,MAM,5,2007,5/18/2007,1007.355166,340.5589154,64.49690952
1001,MAM,5,2007,5/28/2007,1010.54353,350.857524,53.33982175
1002,JJA,6,2007,6/7/2007,1010.443314,281.8394915,53.29372701
1003,JJA,6,2007,6/17/2007,1010.586129,327.2162487,56.90543415
1004,JJA,6,2007,6/27/2007,1009.61074,352.1978516,57.04391792
1005,JJA,7,2007,7/7/2007,1009.453453,329.5905244,56.9583235
1006,JJA,7,2007,7/17/2007,1010.44903,306.0107388,59.40714275
1007,JJA,7,2007,7/27/2007,1008.320263,326.5130263,61.33025458
1008,JJA,8,2007,8/6/2007,1009.65244,308.7756301,59.1562868
1009,JJA,8,2007,8/16/2007,1009.84216,332.191188,59.61615237
1010,JJA,8,2007,8/26/2007,1009.626582,310.642318,65.26034938
1011,SON,9,2007,9/5/2007,1009.382415,320.9170892,63.99601173
1012,SON,9,2007,9/15/2007,1008.329142,334.180473,64.82337664
1013,SON,9,2007,9/25/2007,1009.727141,321.7835556,60.20973022
1014,SON,10,2007,10/5/2007,1009.517815,320.3184182,57.55672324
1015,SON,10,2007,10/15/2007,1007.908866,320.6077812,59.34363889
1016,SON,10,2007,10/25/2007,1003.817507,324.1213547,64.0442714
1017,SON,11,2007,11/4/2007,1008.935497,338.3398955,66.27402217
1018,SON,11,2007,11/14/2007,1010.450472,313.583752,60.43898012
1019,SON,11,2007,11/24/2007,1008.086293,331.457289,65.1715016
1020,DJF,12,2007,12/4/2007,1001.396379,337.7183409,60.14949305
1021,DJF,12,2007,12/14/2007,1003.93016,314.7705595,61.46045746
1022,DJF,12,2007,12/24/2007,1003.102558,333.7221931,64.4687827
1023,DJF,1,2008,1/3/2008,1004.783773,329.3809012,59.41518691
1024,DJF,1,2008,1/13/2008,1003.905759,343.0200555,58.53522791
1025,DJF,1,2008,1/23/2008,1000.773963,325.735026,64.55516455
1026,DJF,2,2008,2/2/2008,1005.680948,339.7308152,63.13248997
1027,DJF,2,2008,2/12/2008,1009.466425,320.6874528,60.57883399
1028,DJF,2,2008,2/22/2008,1000.973344,326.502745,63.52224103
1029,MAM,3,2008,3/3/2008,1004.509913,343.2475811,63.41156454
1030,MAM,3,2008,3/13/2008,1005.083958,341.2477449,58.30409844
1031,MAM,3,2008,3/23/2008,1006.886706,349.7427332,55.81961424
1032,MAM,4,2008,4/2/2008,1011.485566,352.8402267,54.98719425
1033,MAM,4,2008,4/12/2008,1010.017084,347.2391009,52.4465384
1034,MAM,4,2008,4/22/2008,1009.321528,334.4346442,53.32569055
1035,MAM,5,2008,5/2/2008,1010.652843,331.2276818,51.93697924
1036,MAM,5,2008,5/12/2008,1010.329465,304.6929497,46.51987528
1037,MAM,5,2008,5/22/2008,1008.457404,308.096424,48.50641584
1038,JJA,6,2008,6/1/2008,1010.662809,302.4820363,59.42199023
1039,JJA,6,2008,6/11/2008,1010.490177,312.1738111,53.40808188
1040,JJA,6,2008,6/21/2008,1010.529038,341.6652761,58.94955719
1041,JJA,7,2008,7/1/2008,1010.211759,314.1376463,54.83267509
1042,JJA,7,2008,7/11/2008,1008.587806,320.5476174,61.45911202
1043,JJA,7,2008,7/21/2008,1010.89754,325.5252565,64.38708632
1044,JJA,7,2008,7/31/2008,1010.357039,306.2206965,50.90440466
1045,JJA,8,2008,8/10/2008,1008.842714,337.5424493,58.94231798
1046,JJA,8,2008,8/20/2008,1005.912609,320.9936032,62.10330335
1047,JJA,8,2008,8/30/2008,1009.021887,322.5171667,60.95741617
1048,SON,9,2008,9/9/2008,1007.484036,315.1898049,61.5252225
1049,SON,9,2008,9/19/2008,1005.806794,313.7515443,65.96961738
1050,SON,9,2008,9/29/2008,1010.143572,358.7889093,64.33757906
1051,SON,10,2008,10/9/2008,1004.203775,332.3082469,62.62737899
1052,SON,10,2008,10/19/2008,1001.615492,338.4411141,64.89295268
1053,SON,10,2008,10/29/2008,1007.300786,329.5888592,64.62172109
1054,SON,11,2008,11/8/2008,1007.34079,332.0194455,61.41241523
1055,SON,11,2008,11/18/2008,1007.080205,342.2706265,62.5852473
1056,SON,11,2008,11/28/2008,1007.901851,340.9710453,57.29511537
1057,DJF,12,2008,12/8/2008,1005.484251,323.3306239,63.02537637
1058,DJF,12,2008,12/18/2008,1002.749833,331.3290292,64.11405652
1059,DJF,12,2008,12/28/2008,1008.437209,310.4217742,53.00251195
1060,DJF,1,2009,1/7/2009,1004.16813,321.1674595,58.38657257
1061,DJF,1,2009,1/17/2009,999.4524644,331.6658396,60.57510986
1062,DJF,1,2009,1/27/2009,1002.020292,330.1583517,58.01107837
1063,DJF,2,2009,2/6/2009,1004.971692,340.5210586,54.81062492
1064,DJF,2,2009,2/16/2009,1007.039969,314.8699204,53.25611597
1065,DJF,2,2009,2/26/2009,1007.139767,350.0828437,64.14691537
1066,MAM,3,2009,3/8/2009,1005.200548,346.3361401,59.04611833
1067,MAM,3,2009,3/18/2009,1009.020545,320.6010305,62.80498363
1068,MAM,3,2009,3/28/2009,1008.533525,345.6001947,57.08496448
1069,MAM,4,2009,4/7/2009,1007.737074,326.2035534,56.2390569
1070,MAM,4,2009,4/17/2009,1010.483045,324.7213993,56.03944951
1071,MAM,4,2009,4/27/2009,1006.694369,317.0688638,63.31271948
1072,MAM,5,2009,5/7/2009,1007.996871,326.0501554,64.40783093
1073,MAM,5,2009,5/17/2009,1010.61611,317.0604325,58.15296713
1074,MAM,5,2009,5/27/2009,1009.794192,318.6749106,63.22425455
1075,JJA,6,2009,6/6/2009,1011.854316,350.5644247,49.98211604
1076,JJA,6,2009,6/16/2009,1011.962027,306.0129886,60.48545517
1077,JJA,6,2009,6/26/2009,1010.208634,298.7846146,48.06610947
1078,JJA,7,2009,7/6/2009,1011.268662,339.4503183,54.85896745
1079,JJA,7,2009,7/16/2009,1010.537707,338.537244,56.51310963
1080,JJA,7,2009,7/26/2009,1009.112825,331.8471955,57.71226581
1081,JJA,8,2009,8/5/2009,1009.12091,305.8103515,58.21685416
1082,JJA,8,2009,8/15/2009,1009.668058,325.0579277,61.86529486
1083,JJA,8,2009,8/25/2009,1008.086689,332.9252016,60.6220544
1084,SON,9,2009,9/4/2009,1005.166057,329.854599,64.07837702
1085,SON,9,2009,9/14/2009,1009.223454,319.0430316,65.84051553
1086,SON,9,2009,9/24/2009,1005.466995,330.1761856,65.74086945
1087,SON,10,2009,10/4/2009,1008.955392,338.7263687,56.11722731
1088,SON,10,2009,10/14/2009,1008.863604,307.609201,61.0615226
1089,SON,10,2009,10/24/2009,1005.921776,332.1274034,51.3199751
1090,SON,11,2009,11/3/2009,1004.715371,328.9840605,60.21415063
1091,SON,11,2009,11/13/2009,1004.809917,333.2324704,57.68426897
1092,SON,11,2009,11/23/2009,1000.473449,347.6769451,60.45534546
1093,DJF,12,2009,12/3/2009,1004.121723,331.6743499,56.60106444
1094,DJF,12,2009,12/13/2009,1006.889518,312.4088226,51.80753774
1095,DJF,12,2009,12/23/2009,1002.376065,347.477074,50.54263904
1096,DJF,1,2010,1/2/2010,1006.311874,330.1487071,46.72207413
1097,DJF,1,2010,1/12/2010,1004.352063,321.6674807,55.1644113
1098,DJF,1,2010,1/22/2010,1006.793553,314.3254566,58.29817668
1099,DJF,2,2010,2/1/2010,1006.111945,330.7739695,54.97252476
1100,DJF,2,2010,2/11/2010,1001.959137,318.950495,46.58998153
1101,DJF,2,2010,2/21/2010,1002.302233,343.0822241,49.34715817
1102,MAM,3,2010,3/3/2010,1008.22595,323.2511626,49.99648109
1103,MAM,3,2010,3/13/2010,1009.778495,323.8888633,57.13941096
1104,MAM,3,2010,3/23/2010,1008.226881,338.7053679,56.94317078
1105,MAM,4,2010,4/2/2010,1008.594588,325.4632296,57.33754232
1106,MAM,4,2010,4/12/2010,1011.811322,357.868287,57.16853669
1107,MAM,4,2010,4/22/2010,1007.222029,316.0562456,47.42712509
1108,MAM,5,2010,5/2/2010,1007.971109,305.4047905,49.38895819
1109,MAM,5,2010,5/12/2010,1010.566879,346.9297531,50.70143991
1110,MAM,5,2010,5/22/2010,1011.591112,320.1517048,52.33961604
1111,JJA,6,2010,6/1/2010,1009.810623,312.4136863,51.2703932
1112,JJA,6,2010,6/11/2010,1010.947444,321.2937848,58.13601889
1113,JJA,6,2010,6/21/2010,1010.224523,309.5938078,56.91920368
1114,JJA,7,2010,7/1/2010,1010.603016,322.431165,57.42673884
1115,JJA,7,2010,7/11/2010,1010.020935,314.5296975,60.93882674
1116,JJA,7,2010,7/21/2010,1010.033441,310.6684027,58.84999018
1117,JJA,7,2010,7/31/2010,1008.902309,312.69643,61.13867338
1118,JJA,8,2010,8/10/2010,1010.220544,290.5883516,57.52755574
1119,JJA,8,2010,8/20/2010,1009.086478,327.6020384,59.08330075
1120,JJA,8,2010,8/30/2010,1009.267981,307.0196475,56.57252841
1121,SON,9,2010,9/9/2010,1009.83075,322.3331095,57.69226747
1122,SON,9,2010,9/19/2010,1008.418228,327.6432464,59.91869936
1123,SON,9,2010,9/29/2010,1006.183311,322.2599891,60.60080002
1124,SON,10,2010,10/9/2010,1007.354628,316.2936643,54.99386863
1125,SON,10,2010,10/19/2010,1007.397951,316.3141823,57.09354079
1126,SON,10,2010,10/29/2010,1005.590268,332.5446408,59.70117067
1127,SON,11,2010,11/8/2010,1003.899521,345.9764144,59.89658954
1128,SON,11,2010,11/18/2010,1009.765451,322.7637575,55.77038208
1129,SON,11,2010,11/28/2010,1009.3688,329.4277406,48.57661358
1130,DJF,12,2010,12/8/2010,1009.086527,327.1021255,56.87834955
1131,DJF,12,2010,12/18/2010,1008.556218,329.2100914,45.90952655
1132,DJF,12,2010,12/28/2010,1006.214529,313.3447141,48.95323115
1133,DJF,1,2011,1/7/2011,1005.055151,332.3257467,52.41014313
1134,DJF,1,2011,1/17/2011,1006.808052,323.7167402,61.28422155
1135,DJF,1,2011,1/27/2011,1005.961499,322.6884259,64.36920954
1136,DJF,2,2011,2/6/2011,999.8055827,322.9486429,61.55674677
1137,DJF,2,2011,2/16/2011,1002.842886,322.2550035,54.73345331
1138,DJF,2,2011,2/26/2011,1003.995517,320.9769603,63.23231673
1139,MAM,3,2011,3/8/2011,1005.779139,354.7550681,67.77737032
1140,MAM,3,2011,3/18/2011,1005.744693,335.8665248,65.37711602
1141,MAM,3,2011,3/28/2011,1005.188135,322.610951,55.75379256
1142,MAM,4,2011,4/7/2011,1002.297155,319.3654991,61.90432385
1143,MAM,4,2011,4/17/2011,1005.031458,327.1578835,65.35830636
1144,MAM,4,2011,4/27/2011,1009.681861,314.8123609,58.28341652
1145,MAM,5,2011,5/7/2011,1008.94943,337.4667773,53.04766281
1146,MAM,5,2011,5/17/2011,1009.190572,346.1180223,61.09073627
1147,MAM,5,2011,5/27/2011,1009.641778,339.561301,62.75743921
1148,JJA,6,2011,6/6/2011,1011.898429,294.9882175,57.28844705
1149,JJA,6,2011,6/16/2011,1010.283525,340.7521998,54.48643847
1150,JJA,6,2011,6/26/2011,1011.952004,294.7197509,51.3513423
1151,JJA,7,2011,7/6/2011,1011.152095,307.2356822,54.39592236
1152,JJA,7,2011,7/16/2011,1009.148727,318.438131,58.97028778
1153,JJA,7,2011,7/26/2011,1009.376561,305.4120926,59.39216671
1154,JJA,8,2011,8/5/2011,1009.829458,308.8372995,52.92611547
1155,JJA,8,2011,8/15/2011,1010.747677,321.0416905,57.6954963
1156,JJA,8,2011,8/25/2011,1008.871268,299.2789645,58.89255626
1157,SON,9,2011,9/4/2011,1005.820887,331.9602556,62.1670352
1158,SON,9,2011,9/14/2011,1005.684424,328.6342582,61.89099204
1159,SON,9,2011,9/24/2011,1005.228215,323.6350226,61.77374738
1160,SON,10,2011,10/4/2011,1005.31284,337.5238301,64.80763048
1161,SON,10,2011,10/14/2011,1007.262562,320.8371943,59.64608745
1162,SON,10,2011,10/24/2011,1007.55476,331.1895266,58.36766633
1163,SON,11,2011,11/3/2011,1004.815064,334.1199024,57.50468904
1164,SON,11,2011,11/13/2011,1005.590174,308.0232469,57.04408245
1165,SON,11,2011,11/23/2011,1000.685178,328.7179658,64.44726545
1166,DJF,12,2011,12/3/2011,997.9363028,337.5546966,64.07794552
1167,DJF,12,2011,12/13/2011,999.2474616,335.1961892,62.40545776
1168,DJF,12,2011,12/23/2011,1001.047867,326.0242779,64.97379698
1169,DJF,1,2012,1/2/2012,1002.150304,331.7470744,61.0843082
